record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
6635,19/12/22,8083,217301,15.8933,16.33,0,0,4
6636,26/02/15,8135,217658,11.4777,11.05,0,0,0
6637,24/09/01,8194,217461,221.531,211.6,0,0,1
6638,20/05/17,8048,216435,161.2581,155.17,0,0,1
6639,23/07/09,8095,217407,73.5335,74.54,0,0,1
6640,18/01/28,8120,216857,20.5569,20.9,0,0,4
6641,25/07/27,8113,216685,36.0586,40.42,1,0,1
6642,20/11/15,8013,217155,53.7798,49.08,0,0,2
6643,20/11/08,8061,216262,6.7602,7.11,0,0,5
6644,23/04/23,8042,216393,216.8336,267.76,1,0,1
6645,23/12/10,8154,217806,7.1142,7.28,0,0,2
6646,25/09/07,8095,217945,104.3124,95.99,0,0,1
6647,23/10/22,8026,216207,38.967,37.61,0,0,1
6648,21/02/14,8067,216807,119.2241,112.24,0,0,0
6649,17/06/04,8126,217249,13.955,14.55,1,0,8
6650,19/12/15,8047,217724,24.9025,25.21,0,0,1
6651,20/07/19,8066,216464,43.5789,42.99,0,0,1
6652,21/10/03,8024,216357,8.6323,8.2,0,0,5
6653,19/07/21,8191,217167,163.9915,163.56,0,0,0
6654,23/02/19,8118,216353,303.478,289.78,0,0,0
6655,24/06/16,8151,217274,28.7076,27.64,0,1,2
6656,25/04/20,8008,216375,25.0486,23.39,0,0,0
6657,17/05/28,8135,216988,62.9474,56.93,0,0,1
6658,19/05/19,8094,217268,90.3561,83.85,0,0,1
6659,18/07/01,8058,216017,195.5421,175.16,0,0,1
6660,17/12/17,8016,217738,24.9247,23.02,0,0,3
6661,20/05/10,8170,216715,123.6166,114.54,0,0,0
6662,21/10/31,8094,216484,14.8657,13.36,0,0,3
6663,21/09/12,8195,217025,87.6945,81.08,0,0,0
6664,19/01/06,8131,216949,35.8888,33.8,0,0,4
6665,20/09/06,8100,216375,78.6396,75.08,0,0,0
6666,23/01/15,8135,216913,25.5472,23.68,0,0,0
6667,22/10/09,8041,216565,16.6818,16.69,0,0,3
6668,22/02/13,8048,217189,40.7224,36.57,0,0,0
6669,20/03/29,8005,216864,187.3401,195.25,0,0,0
6670,25/09/14,8072,217352,81.3928,79.24,0,0,0
6671,22/07/31,8169,217678,66.7746,61.18,0,0,0
6672,19/09/08,8199,217471,89.6206,95.28,1,0,5
6673,19/10/13,8031,217115,105.5239,98.96,0,0,0
6674,25/02/16,8142,217543,12.6151,16.71,1,1,25
6675,23/01/01,8081,217275,13.6943,12.97,0,0,5
6676,20/07/05,8068,217965,44.1907,40.21,0,0,1
6677,19/06/09,8113,216611,8.5682,9.16,0,0,5
6678,22/06/26,8026,217062,33.8181,34.92,0,0,3
6679,21/10/31,8065,216435,81.7259,85.37,1,0,1
6680,24/05/19,8186,216647,5.2442,5.15,0,0,8
6681,21/05/23,8155,216361,8.564,7.88,0,0,5
6682,22/03/06,8151,217969,258.705,256.94,0,0,0
6683,24/12/08,8050,216561,219.3278,223.35,0,1,1
6684,20/10/11,8148,216082,32.4358,27.68,0,0,1
6685,23/03/05,8158,217789,49.4258,55.99,1,1,8
6686,18/01/21,8074,217731,10.4034,9.44,0,0,6
6687,20/11/15,8049,217050,20.049,19.39,0,0,1
6688,19/08/18,8091,217612,133.3952,128.51,0,0,1
6689,25/01/26,8111,217829,147.6718,166.34,0,0,1
6690,18/01/28,8167,217790,25.3831,26.28,0,1,4
6691,18/05/06,8067,216020,20.1244,17.87,0,0,4
6692,24/02/11,8105,217241,85.4034,81.49,0,0,1
6693,26/11/01,8143,217068,95.9596,94.52,0,1,1
6694,18/08/05,8075,216953,285.7741,280.76,0,0,0
6695,17/10/22,8085,217430,90.6601,86.88,0,0,0
6696,19/07/14,8106,216693,14.3136,13.37,0,0,4
6697,24/07/21,8190,216797,5.7292,6.39,0,0,10
6698,18/03/25,8055,216478,13.2233,14.36,0,1,11
6699,22/07/17,8079,216862,13.3593,12.65,0,0,2
6700,24/03/10,8023,216655,7.6573,7.31,0,0,7
6701,25/12/07,8027,217587,33.0688,30.84,0,0,0
6702,21/01/24,8120,216762,17.6356,16.27,0,0,5
6703,19/10/27,8092,216617,226.8767,220.76,0,0,0
6704,26/01/04,8084,217832,27.5906,26.13,0,0,4
6705,19/11/03,8111,216710,190.941,181.02,0,0,0
6706,18/09/02,8121,216336,18.5942,17.55,0,0,4
6707,23/03/12,8088,217815,151.8179,150.48,0,0,0
6708,24/07/28,8030,217171,34.5069,32.15,0,0,2
6709,24/09/22,8142,217638,4.9752,5.71,1,0,15
6710,18/07/22,8110,217434,36.413,36.72,0,0,0
6711,22/06/19,8041,217537,11.9106,12.65,0,0,1
6712,24/04/21,8101,216767,15.1279,17.61,1,0,8
6713,22/02/27,8049,217595,86.0733,82.39,0,0,1
6714,22/07/31,8123,216818,43.3071,43.7,1,0,3
6715,25/08/31,8132,216384,200.4764,190.13,0,0,0
6716,17/06/11,8175,217505,215.7584,230.8,0,0,1
6717,22/12/11,8012,217626,93.7326,84.64,0,0,1
6718,25/10/26,8031,217124,173.0645,171.58,0,0,0
6719,20/12/20,8194,217137,12.4661,11.11,0,0,3
6720,25/05/18,8078,217020,7.4709,6.92,0,0,6
6721,23/06/04,8090,217285,21.2919,19.55,0,0,2
6722,25/01/26,8157,217445,19.8755,18.97,0,0,6
6723,23/02/19,8005,217077,71.8891,76.14,0,0,1
6724,26/07/05,8024,217211,171.319,156.05,0,0,0
6725,20/02/09,8155,217562,17.7779,16.86,0,0,2
6726,20/02/23,8189,217775,28.9885,28.46,0,0,2
6727,22/08/21,8149,216591,8.5306,7.68,0,0,2
6728,17/10/15,8067,217213,28.7614,27.09,0,0,0
6729,22/06/12,8142,216830,12.8482,12.03,0,0,5
6730,24/05/26,8025,217890,25.9584,23.94,0,0,1
6731,19/08/18,8190,217626,13.8197,14.88,1,0,3
6732,20/07/26,8017,217570,151.1847,137.09,0,0,0
6733,25/03/30,8072,217081,5.4124,5.08,0,0,13
6734,24/12/15,8190,216502,20.3083,20.01,0,0,2
6735,25/02/23,8061,216188,303.9727,264.5,0,0,0
6736,24/12/15,8067,217788,82.239,80.6,0,0,0
6737,17/06/25,8047,217571,104.9628,118.03,0,0,0
6738,24/02/04,8177,216869,193.1703,169.03,0,0,0
6739,24/05/12,8062,217627,21.0901,22.0,0,0,1
6740,18/01/21,8196,217591,6.2654,6.55,0,0,2
6741,21/10/31,8133,216578,30.4906,26.87,0,0,1
6742,19/01/06,8185,217336,71.9269,72.37,0,0,1
6743,19/06/23,8050,217192,24.6159,22.82,0,0,3
6744,24/03/10,8011,216798,33.5234,31.34,0,0,2
6745,22/11/20,8174,216130,152.3048,146.84,0,0,0
6746,18/09/23,8125,216677,6.2448,5.8,0,0,3
6747,24/07/07,8008,216948,20.6057,19.69,0,0,0
6748,19/02/03,8006,217587,36.5075,36.94,0,0,0
6749,23/07/02,8156,216151,17.2197,17.02,0,0,2
6750,23/10/22,8178,216921,32.5293,31.03,0,1,4
6751,20/03/15,8182,217128,28.8727,25.9,0,0,0
6752,25/08/24,8186,217390,201.1773,219.69,0,0,0
6753,18/12/30,8183,217115,36.9138,37.65,0,1,4
6754,19/11/10,8149,216712,39.8671,35.15,0,0,1
6755,19/10/13,8145,216804,14.4209,14.17,0,0,2
6756,22/09/18,8057,217908,5.6275,6.04,0,0,5
6757,20/03/08,8039,217754,19.0384,17.04,0,0,1
6758,17/11/26,8088,216431,5.2654,5.59,0,1,14
6759,21/07/25,8030,217602,112.5284,147.6,1,0,1
6760,17/02/12,8183,217704,11.3323,11.54,0,0,4
6761,25/11/16,8162,217328,231.3085,208.55,0,0,0
6762,25/08/31,8025,216027,193.7723,187.98,0,0,0
6763,24/02/04,8195,217311,70.3511,76.02,0,0,1
6764,26/04/26,8105,216354,191.5581,170.88,0,0,1
6765,21/01/10,8083,217990,199.9696,181.99,0,0,0
6766,20/02/23,8161,217862,109.0886,120.07,1,0,1
6767,19/05/19,8075,217567,37.3342,40.01,1,0,6
6768,23/06/11,8143,216677,249.5171,244.51,0,0,0
6769,20/08/30,8122,217427,144.5234,142.25,0,0,0
6770,21/01/31,8041,216135,8.9861,8.41,0,0,6
6771,23/04/09,8132,217091,24.8154,27.9,1,0,2
6772,24/04/14,8060,216153,39.4663,45.56,1,0,2
6773,21/07/25,8043,217486,43.6272,43.69,0,0,2
6774,18/07/22,8034,216325,22.4061,23.65,0,0,2
6775,23/12/10,8107,216815,46.936,44.09,0,0,1
6776,26/08/30,8090,217119,6.9949,7.32,0,0,4
6777,20/11/08,8127,217220,77.8328,73.13,0,0,0
6778,26/08/23,8000,216107,42.7866,38.37,0,0,1
6779,17/09/10,8042,217069,140.7278,125.76,0,0,0
6780,24/09/08,8031,217209,85.0179,85.49,0,0,0
6781,20/05/10,8102,216453,8.133,7.93,0,0,8
6782,25/12/07,8190,216322,17.5611,21.02,1,0,2
6783,20/11/01,8032,216284,100.2355,101.89,0,0,0
6784,24/07/14,8094,217106,21.0857,19.86,0,0,5
6785,17/10/15,8108,216649,47.2306,50.93,0,0,0
6786,24/07/07,8065,217350,244.5234,256.01,0,0,0
6787,25/06/08,8029,216748,7.3396,6.94,0,0,6
6788,26/09/06,8009,216448,12.1168,10.9,0,0,4
6789,23/02/12,8022,216320,34.2894,35.77,0,0,0
6790,21/02/07,8096,217168,106.3285,102.81,0,0,0
6791,18/05/06,8038,216277,17.9528,19.32,0,0,1
6792,21/07/04,8172,216611,8.9056,8.09,0,0,8
6793,22/05/15,8122,217037,19.2347,18.22,0,0,1
6794,20/02/02,8156,217285,76.508,69.96,0,0,1
6795,20/08/23,8157,216413,135.075,128.3,0,0,2
6796,17/02/26,8161,216493,277.3392,273.05,0,0,0
6797,18/02/18,8179,216046,116.123,112.92,0,0,1
6798,21/04/18,8102,217760,38.62,37.52,0,0,0
6799,22/06/26,8021,217939,17.8657,16.57,0,0,3
6800,20/03/22,8004,216655,239.116,222.96,0,0,0
6801,18/03/04,8138,217219,42.3716,44.55,1,1,5
6802,23/09/03,8159,217313,73.4666,83.9,1,0,0
6803,25/06/15,8151,216768,32.4808,34.6,0,0,1
6804,17/04/02,8138,217996,13.0327,13.47,0,0,4
6805,20/02/16,8138,216431,45.7095,46.94,0,0,0
6806,25/01/12,8144,217543,149.9203,155.76,0,0,0
6807,26/12/13,8159,217813,24.7382,24.02,0,0,0
6808,17/07/09,8082,217347,67.1873,77.28,1,0,1
6809,25/07/13,8154,217825,6.3731,5.95,0,0,1
6810,20/12/20,8031,216955,224.7058,231.35,0,0,0
6811,25/12/28,8060,217452,243.7308,265.25,1,0,0
6812,18/12/23,8024,217316,24.1351,24.31,0,0,0
6813,25/02/23,8063,216376,41.9384,38.47,0,0,1
6814,18/12/02,8191,217558,10.3681,9.65,0,0,3
6815,19/01/06,8155,217107,12.0758,11.16,0,0,5
6816,22/04/17,8167,217790,62.716,58.82,0,0,1
6817,18/03/25,8090,217396,63.9412,65.14,0,0,3
6818,20/08/02,8141,217047,22.6508,20.25,0,0,1
6819,23/01/22,8041,216908,23.7825,23.12,0,0,1
6820,19/08/18,8038,216324,43.4054,39.73,0,0,2
6821,23/07/23,8001,217871,258.8805,234.46,0,0,0
6822,18/12/30,8080,216315,9.0853,9.23,0,0,3
6823,24/04/07,8000,217573,51.9627,47.83,0,0,2
6824,19/02/03,8108,217967,6.3841,6.35,0,0,11
6825,23/10/08,8159,216220,24.7278,32.66,1,0,4
6826,23/01/22,8124,217945,27.5487,25.43,0,0,0
6827,22/01/30,8063,216213,9.1961,9.79,1,0,17
6828,18/03/25,8158,217495,11.4836,9.79,0,0,4
6829,23/05/14,8185,216844,34.2306,31.57,0,0,1
6830,26/10/25,8081,217514,8.9557,8.4,0,0,8
6831,19/07/14,8077,217108,17.0996,16.72,0,0,2
6832,26/06/28,8110,216384,6.5446,6.69,0,0,2
6833,24/01/21,8141,217027,16.0452,16.89,0,0,1
6834,18/11/18,8196,217730,47.1096,44.46,0,0,2
6835,23/01/22,8015,217137,105.7474,105.12,0,0,0
6836,19/05/05,8196,217238,151.6662,149.82,0,0,0
6837,23/02/12,8053,217359,18.5181,19.94,0,1,4
6838,26/06/21,8140,216876,237.6045,233.5,0,0,0
6839,25/09/28,8123,216652,13.9391,13.39,0,0,5
6840,26/12/13,8079,217190,6.4857,6.95,0,0,5
6841,23/01/08,8078,216286,223.1498,220.69,0,0,0
6842,26/03/01,8158,217943,46.6336,45.59,0,0,1
6843,17/05/14,8196,217518,22.6888,21.08,0,0,0
6844,19/06/23,8148,216383,191.3928,197.67,0,0,0
6845,22/08/07,8126,217017,132.9089,119.77,0,0,0
6846,19/07/07,8157,216846,156.6227,151.07,0,0,0
6847,23/10/22,8022,216516,16.5865,16.55,1,0,7
6848,18/01/07,8037,216126,167.2978,178.71,0,0,0
6849,24/05/26,8156,217456,77.4093,71.51,0,0,0
6850,22/01/23,8076,217109,99.3935,102.63,0,0,0
6851,21/02/07,8031,217621,18.0004,17.97,0,0,3
6852,25/10/19,8111,217930,14.1091,13.63,0,0,0
6853,25/10/05,8189,217559,27.9465,26.59,0,0,1
6854,17/10/22,8105,217068,40.9795,52.7,1,1,3
6855,22/04/24,8090,217993,76.7968,76.42,0,0,1
6856,19/06/23,8097,216622,36.2385,38.41,0,0,4
6857,23/09/10,8044,216289,93.6371,87.43,0,0,1
6858,19/01/06,8048,217930,88.0845,90.88,0,1,1
6859,17/01/01,8160,216696,78.4155,76.45,0,0,1
6860,25/04/06,8003,217258,14.351,13.98,0,0,9
6861,22/11/06,8145,216156,30.9119,31.09,1,0,1
6862,17/12/31,8197,216405,105.8311,114.97,0,0,0
6863,26/12/13,8063,217696,187.221,188.85,0,0,0
6864,23/04/23,8155,217528,40.381,38.92,0,0,2
6865,23/03/19,8107,217735,304.1192,284.21,0,0,0
6866,19/03/03,8120,217145,10.6319,10.22,0,0,1
6867,19/10/20,8185,217968,12.5609,12.53,0,0,3
6868,20/03/01,8089,217247,35.8029,32.98,0,0,3
6869,24/03/31,8055,216876,43.0132,40.14,0,0,0
6870,19/08/25,8019,217046,33.5088,28.43,0,0,1
6871,22/09/18,8076,216196,28.7801,29.13,0,0,3
6872,22/04/10,8161,216478,39.1931,36.76,0,0,1
6873,20/05/24,8086,216284,17.7973,18.55,0,0,3
6874,23/10/08,8137,217541,8.6962,8.55,0,0,5
6875,19/12/08,8114,216307,241.8844,250.65,0,0,1
6876,20/11/01,8093,216344,121.591,129.59,0,0,0
6877,19/03/10,8149,217624,133.3921,140.6,0,0,0
6878,18/04/15,8132,217020,22.2814,22.28,0,0,2
6879,25/07/06,8171,216990,27.4256,26.13,0,0,2
6880,25/07/06,8113,217913,239.8327,230.7,0,0,0
6881,23/03/26,8008,216397,274.9642,268.51,0,0,0
6882,23/11/12,8042,216784,233.8489,237.19,0,0,1
6883,19/10/06,8003,217487,78.1228,69.44,0,0,1
6884,22/04/03,8169,216795,14.2366,13.51,0,0,9
6885,26/09/27,8064,217800,62.758,59.53,0,0,0
6886,20/05/31,8097,217138,53.6014,55.78,0,0,2
6887,26/02/15,8168,216635,196.9911,206.04,0,0,0
6888,24/12/01,8191,216449,18.3261,17.91,0,0,2
6889,19/12/01,8054,216771,12.1374,11.37,0,0,2
6890,18/12/23,8145,217427,16.9712,14.85,0,0,2
6891,18/06/03,8143,216680,13.5431,13.53,0,0,6
6892,19/06/09,8086,216547,76.9714,71.1,0,0,1
6893,23/08/06,8173,216228,131.755,139.19,0,0,0
6894,20/01/12,8163,217669,20.1075,22.57,1,0,5
6895,25/02/23,8089,216243,12.006,10.3,0,0,6
6896,17/06/04,8193,216064,18.3374,20.37,0,1,4
6897,17/11/19,8043,217260,46.9185,46.86,0,0,0
6898,19/09/29,8004,216945,70.2103,75.95,0,0,1
6899,25/01/05,8028,217983,47.3059,47.49,0,0,2
6900,18/08/12,8125,217026,15.3479,14.3,0,0,3
6901,24/12/15,8003,217523,212.7056,214.46,0,0,0
6902,26/03/22,8098,217060,29.1864,30.02,1,0,2
6903,25/09/21,8048,217644,32.9684,32.74,0,0,2
6904,22/09/04,8199,217001,276.3307,262.5,0,0,0
6905,19/02/17,8084,217273,193.2742,175.01,0,0,2
6906,21/05/23,8135,216002,150.4446,135.72,0,0,0
6907,18/10/28,8121,217258,11.0461,10.56,0,0,6
6908,24/03/24,8179,217440,156.4255,154.6,0,0,0
6909,19/12/22,8115,216954,33.8052,32.25,0,0,1
6910,25/01/19,8196,217274,12.4372,11.78,0,0,3
6911,18/12/30,8148,216142,308.7977,289.01,0,0,0
6912,23/04/23,8154,217783,10.5043,10.11,0,0,4
6913,25/05/25,8165,217079,220.3731,217.93,0,1,1
6914,19/07/07,8132,216060,5.1014,5.01,0,0,14
6915,24/04/21,8084,216067,29.9021,30.04,0,1,2
6916,19/08/18,8060,216078,5.263,5.65,0,0,6
6917,22/02/27,8135,217350,210.4306,209.63,0,1,2
6918,24/07/28,8085,216366,8.5791,8.37,0,0,1
6919,25/11/16,8017,217731,80.316,78.68,0,0,0
6920,25/08/10,8131,216957,66.0154,66.28,0,0,0
6921,23/04/30,8003,217730,131.3264,121.41,0,0,0
6922,21/10/31,8164,217558,114.3497,106.42,0,0,0
6923,22/06/12,8126,216525,5.1808,5.71,1,0,11
6924,22/03/27,8142,216389,26.0666,24.52,0,0,2
6925,17/05/14,8165,217312,18.0682,18.73,0,0,1
6926,21/07/25,8154,216520,299.5131,268.48,0,0,0
6927,22/02/27,8047,217675,125.4338,119.36,0,0,1
6928,24/12/29,8045,217777,96.4093,90.75,0,0,2
6929,22/12/04,8045,216252,31.5228,30.56,0,0,0
6930,17/07/30,8047,217762,203.8172,191.98,0,0,0
6931,18/12/23,8186,217908,6.2016,5.36,0,0,4
6932,20/07/19,8119,217118,12.7898,12.74,0,0,7
6933,19/06/09,8131,217714,99.3109,86.06,0,0,0
6934,21/01/03,8018,216002,43.1633,40.08,0,0,1
6935,24/12/01,8184,216695,49.407,44.48,0,0,2
6936,22/05/15,8018,216045,27.1007,27.5,0,1,12
6937,21/10/31,8041,217827,11.0419,9.88,0,0,3
6938,17/05/07,8091,216652,9.4194,9.87,0,0,6
6939,19/08/04,8004,216524,18.257,16.7,0,0,3
6940,21/04/04,8047,217721,31.7649,34.02,0,0,3
6941,17/01/15,8152,217505,143.6264,146.01,0,0,0
6942,21/07/04,8194,217620,30.1407,31.15,1,0,5
6943,25/11/23,8025,216417,206.0427,197.42,0,0,0
6944,21/05/09,8073,217001,7.7599,8.19,0,0,3
6945,26/07/19,8189,217066,14.3326,15.21,0,0,3
6946,19/08/25,8108,216895,6.7341,6.67,0,0,5
6947,22/04/10,8134,217691,42.4405,40.35,0,0,2
6948,22/07/24,8171,216695,6.1897,7.23,1,0,19
6949,17/12/31,8086,216558,124.8128,129.96,0,0,0
6950,19/02/03,8154,216930,5.3945,5.88,0,1,14
6951,17/01/22,8169,217229,33.1738,35.02,0,0,2
6952,17/11/19,8072,217745,25.1482,27.98,0,1,2
6953,18/10/14,8055,217298,11.8806,11.44,0,0,5
6954,21/01/24,8130,216594,59.9075,55.27,0,0,3
6955,25/05/04,8125,217120,28.3117,24.29,0,0,2
6956,26/09/20,8140,217202,10.3862,11.25,0,1,4
6957,20/11/29,8197,216866,155.9888,147.48,0,0,0
6958,24/04/14,8058,217171,82.1605,74.78,0,0,0
6959,18/05/20,8037,217820,5.2231,5.26,0,0,9
6960,26/11/15,8084,216383,41.3968,39.03,0,0,0
6961,18/06/10,8082,217095,15.2679,15.18,0,0,2
6962,18/06/17,8195,216216,234.4629,211.92,0,0,0
6963,24/11/03,8085,217744,101.1722,97.54,0,0,0
6964,19/01/06,8196,216832,59.3131,61.17,1,0,2
6965,26/02/08,8000,216805,7.9681,7.2,0,0,2
6966,22/04/03,8177,217456,230.9843,225.84,0,0,0
6967,18/09/02,8136,217659,9.0395,9.02,0,0,1
6968,18/06/17,8127,217524,26.9953,31.66,1,0,6
6969,18/06/17,8052,217885,74.0594,81.28,0,0,0
6970,25/06/15,8087,217691,40.6304,37.91,0,0,0
6971,21/09/05,8137,217056,195.6891,185.41,0,0,0
6972,24/04/21,8083,216780,155.1282,152.87,0,0,1
6973,19/09/15,8076,216215,9.9493,8.7,0,0,7
6974,24/01/14,8028,217963,61.9998,62.69,0,0,2
6975,18/08/05,8035,216100,6.871,6.19,0,0,6
6976,19/09/22,8026,216469,97.141,95.56,0,0,1
6977,23/09/24,8145,216179,94.6965,101.8,0,0,1
6978,19/11/24,8017,216638,20.5304,20.49,0,0,1
6979,20/01/05,8117,217356,133.9459,125.21,0,0,1
6980,25/07/13,8136,217511,73.6809,72.37,0,0,0
6981,22/10/16,8066,217483,42.3228,39.38,0,0,1
6982,25/08/10,8134,216376,32.0971,32.25,0,0,0
6983,21/04/11,8057,216680,7.7478,7.82,0,0,6
6984,17/10/22,8029,216816,44.3899,43.99,0,0,2
6985,22/01/16,8072,217901,9.1723,9.47,0,0,4
6986,17/01/15,8122,217158,77.7009,73.37,0,0,0
6987,22/02/13,8188,217827,61.0401,57.08,0,0,1
6988,17/04/16,8081,217628,15.6696,16.43,0,0,5
6989,23/05/21,8016,217756,13.6345,13.75,0,0,10
6990,25/11/16,8180,217433,36.074,35.11,0,0,2
6991,18/02/11,8133,217178,47.9874,40.76,0,0,0
6992,20/05/17,8038,216279,122.0067,131.16,1,1,3
6993,18/03/11,8152,217502,17.8517,17.36,0,0,2
6994,22/11/13,8169,217222,27.0144,26.08,0,0,0
6995,21/09/12,8169,216848,21.5264,20.39,0,0,2
6996,22/07/10,8058,216752,19.1909,25.11,1,0,7
6997,23/05/07,8101,217440,52.1221,50.97,0,0,1
6998,21/11/14,8037,217121,53.4801,49.0,0,0,2
6999,26/10/04,8158,216249,21.3684,21.95,0,0,4
7000,25/11/09,8156,216913,60.0275,58.91,0,0,1
7001,20/10/18,8103,217128,69.3952,62.29,0,0,0
7002,22/03/06,8008,216772,42.9319,43.24,0,0,1
7003,18/03/18,8000,216640,29.9075,31.87,0,1,6
7004,21/05/23,8101,216326,7.0005,6.88,0,0,8
7005,21/10/03,8086,216889,45.9384,45.86,0,1,0
7006,21/09/12,8122,217505,97.1981,92.52,0,0,1
7007,19/12/29,8199,216770,13.0964,12.07,0,0,3
7008,18/09/02,8046,217827,125.9958,120.8,0,1,0
7009,22/12/25,8075,217954,57.6818,55.17,0,0,2
7010,18/04/01,8009,217970,13.377,13.22,0,0,4
7011,17/05/14,8143,216376,10.6325,9.74,0,0,7
7012,17/08/13,8174,217675,14.6509,13.66,0,0,4
7013,18/05/20,8042,217038,114.4767,111.88,0,0,2
7014,23/07/23,8151,217923,12.5349,13.94,1,0,4
7015,19/07/14,8135,216695,93.095,82.01,0,0,0
7016,18/01/14,8074,216480,47.1611,46.72,0,0,1
7017,18/02/25,8104,217039,44.4974,46.92,0,0,2
7018,26/12/13,8025,217756,162.669,164.07,0,0,0
7019,22/03/13,8006,217925,189.2122,179.63,0,0,0
7020,21/09/12,8078,216574,46.718,45.05,0,0,0
7021,20/05/10,8014,217776,6.3759,6.53,0,0,7
7022,23/01/22,8175,216484,10.4818,9.67,0,0,1
7023,19/06/30,8130,217302,219.4719,243.13,1,0,0
7024,18/12/09,8143,217356,9.0132,8.68,0,0,3
7025,22/12/04,8088,216939,161.5778,152.88,0,0,1
7026,22/07/31,8096,216256,48.3704,45.7,0,0,0
7027,26/06/21,8141,217208,8.6985,7.97,0,0,5
7028,23/11/26,8002,217611,245.0356,215.77,0,0,0
7029,23/06/18,8072,216026,195.2775,223.5,0,1,0
7030,17/03/05,8197,217048,63.0775,62.11,0,0,0
7031,17/12/03,8030,217877,25.3177,24.57,0,0,1
7032,26/04/26,8118,217085,64.2028,60.14,0,0,1
7033,23/02/19,8074,217681,64.3771,65.35,0,0,2
7034,19/07/14,8016,216232,70.4371,63.86,0,0,2
7035,18/07/29,8176,217487,90.2575,100.71,0,1,0
7036,18/01/28,8002,216348,6.283,6.58,0,0,7
7037,24/03/10,8122,217309,8.2401,7.61,0,0,12
7038,23/09/03,8054,216413,16.9566,15.91,0,0,2
7039,22/03/06,8110,217619,22.5077,20.93,0,0,2
7040,26/03/29,8199,217710,68.7746,68.15,0,0,3
7041,19/02/10,8099,216405,10.6026,10.11,0,0,10
7042,18/06/10,8039,217404,43.938,45.81,0,1,1
7043,20/01/05,8121,217193,10.4985,10.68,0,0,3
7044,23/04/16,8193,217313,23.4236,21.43,0,0,3
7045,19/04/28,8039,216958,250.8846,230.37,0,0,1
7046,17/10/08,8029,216515,195.9869,195.73,0,0,0
7047,20/03/08,8024,217009,238.9064,247.59,0,0,0
7048,17/06/04,8006,216286,64.1358,56.31,0,0,0
7049,22/05/01,8091,216306,41.1362,38.94,0,0,1
7050,25/12/21,8104,216561,165.391,161.61,0,0,2
7051,24/08/25,8177,216781,6.2981,6.93,1,0,14
7052,17/02/26,8122,217031,250.7694,274.66,0,0,0
7053,17/03/26,8080,216356,29.3165,33.2,0,1,0
7054,17/12/24,8095,216580,87.49,79.55,0,0,1
7055,20/12/27,8000,217927,96.4541,98.7,0,0,0
7056,24/09/08,8090,216138,70.6125,65.64,0,0,2
7057,20/08/23,8171,217534,206.0551,192.41,0,0,0
7058,17/12/17,8176,217271,17.8562,16.27,0,0,0
7059,24/07/07,8006,217564,47.2708,44.21,0,0,1
7060,22/09/25,8119,217206,33.0323,29.12,0,0,0
7061,20/09/27,8130,217748,91.8674,89.33,0,0,0
7062,24/12/22,8093,216422,26.8073,25.21,0,0,1
7063,25/01/12,8128,216396,215.5132,193.47,0,0,0
7064,23/10/22,8178,216831,38.0306,37.24,0,0,2
7065,19/10/27,8097,216304,50.521,44.88,0,0,0
7066,23/12/24,8165,217042,38.4779,37.7,0,0,3
7067,23/12/17,8042,217406,55.8361,63.99,1,0,5
7068,24/09/08,8182,217986,41.5549,40.41,0,0,0
7069,26/05/31,8184,216225,236.5887,232.19,0,0,0
7070,21/05/16,8052,217253,9.2538,8.55,0,0,10
7071,22/02/13,8160,216850,5.9438,5.28,0,0,13
7072,24/09/29,8189,217631,37.3629,42.34,1,0,0
7073,17/03/12,8101,216494,122.3182,114.45,0,0,0
7074,23/02/12,8138,217507,74.6966,71.05,0,0,0
7075,19/05/26,8199,216626,282.4224,257.55,0,0,1
7076,22/11/06,8179,217382,10.4367,10.55,0,0,6
7077,26/10/11,8000,217715,94.5026,85.7,0,0,0
7078,18/09/09,8013,217396,135.2361,141.16,0,0,0
7079,23/10/15,8121,217101,234.6648,209.29,0,0,0
7080,23/09/24,8020,216326,43.2185,43.53,0,0,1
7081,17/04/02,8033,217299,23.5267,22.11,0,0,9
7082,21/11/28,8104,217375,261.7001,249.89,0,0,0
7083,20/12/27,8013,217901,132.7596,127.74,0,0,0
7084,22/05/15,8167,217205,30.2081,34.37,1,0,5
7085,25/06/22,8121,216504,82.6968,71.92,0,0,2
7086,24/06/09,8162,216606,15.199,15.64,0,0,3
7087,26/03/29,8169,217621,63.1623,61.98,0,1,3
7088,19/10/20,8081,217412,44.8887,45.63,0,0,1
7089,22/05/01,8147,216606,6.0626,5.87,0,0,8
7090,25/04/20,8059,217358,191.1094,173.14,0,0,2
7091,19/09/29,8136,217003,34.4338,37.21,1,0,2
7092,22/07/10,8114,217469,37.0225,35.65,0,0,1
7093,24/05/19,8032,216508,15.4259,15.96,1,0,15
7094,17/04/02,8048,216656,11.3202,11.17,0,0,5
7095,21/11/28,8195,217271,16.9225,16.48,0,1,9
7096,23/08/13,8003,217716,68.9987,71.57,0,0,2
7097,23/08/06,8122,217316,7.48,7.46,0,0,6
7098,24/08/25,8175,216530,23.0245,19.54,0,0,1
7099,20/12/13,8015,217161,306.8224,274.99,0,0,0
7100,20/04/12,8174,217579,14.4973,15.2,0,0,6
